country,iso_code,year,resource,metric,value,unit,source
Iran,IRN,1976,Oil,Consumption,292.325,EJ,OWID
Iran,IRN,1977,Oil,Consumption,339.159,EJ,OWID
Iran,IRN,1978,Oil,Consumption,340.151,EJ,OWID
Iran,IRN,1979,Oil,Consumption,357.921,EJ,OWID
Iran,IRN,1980,Oil,Consumption,330.285,EJ,OWID
Iran,IRN,1981,Oil,Consumption,328.618,EJ,OWID
Iran,IRN,1982,Oil,Consumption,357.879,EJ,OWID
Iran,IRN,1983,Oil,Consumption,435.68,EJ,OWID
Iran,IRN,1984,Oil,Consumption,471.644,EJ,OWID
Iran,IRN,1985,Oil,Consumption,518.389,EJ,OWID
Iran,IRN,1986,Oil,Consumption,478.297,EJ,OWID
Iran,IRN,1987,Oil,Consumption,498.836,EJ,OWID
Iran,IRN,1988,Oil,Consumption,500.279,EJ,OWID
Iran,IRN,1989,Oil,Consumption,536.641,EJ,OWID
Iran,IRN,1990,Oil,Consumption,553.211,EJ,OWID
Iran,IRN,1991,Oil,Consumption,586.546,EJ,OWID
Iran,IRN,1992,Oil,Consumption,630.639,EJ,OWID
Iran,IRN,1993,Oil,Consumption,691.704,EJ,OWID
Iran,IRN,1994,Oil,Consumption,714.483,EJ,OWID
Iran,IRN,1995,Oil,Consumption,702.648,EJ,OWID
Iran,IRN,1996,Oil,Consumption,737.468,EJ,OWID
Iran,IRN,1997,Oil,Consumption,758.171,EJ,OWID
Iran,IRN,1998,Oil,Consumption,736.062,EJ,OWID
Iran,IRN,1999,Oil,Consumption,752.266,EJ,OWID
Iran,IRN,2000,Oil,Consumption,775.711,EJ,OWID
Iran,IRN,2001,Oil,Consumption,799.744,EJ,OWID
Iran,IRN,2002,Oil,Consumption,806.609,EJ,OWID
Iran,IRN,2003,Oil,Consumption,810.284,EJ,OWID
Iran,IRN,2004,Oil,Consumption,848.906,EJ,OWID
Iran,IRN,2005,Oil,Consumption,910.154,EJ,OWID
Iran,IRN,2006,Oil,Consumption,991.934,EJ,OWID
Iran,IRN,2007,Oil,Consumption,999.074,EJ,OWID
Iran,IRN,2008,Oil,Consumption,1029.706,EJ,OWID
Iran,IRN,2009,Oil,Consumption,1002.677,EJ,OWID
Iran,IRN,2010,Oil,Consumption,972.176,EJ,OWID
Iran,IRN,2011,Oil,Consumption,978.044,EJ,OWID
Iran,IRN,2012,Oil,Consumption,998.781,EJ,OWID
Iran,IRN,2013,Oil,Consumption,1075.391,EJ,OWID
Iran,IRN,2014,Oil,Consumption,991.938,EJ,OWID
Iran,IRN,2015,Oil,Consumption,864.857,EJ,OWID
Iran,IRN,2016,Oil,Consumption,888.29,EJ,OWID
Iran,IRN,2017,Oil,Consumption,896.906,EJ,OWID
Iran,IRN,2018,Oil,Consumption,933.499,EJ,OWID
Iran,IRN,2019,Oil,Consumption,985.508,EJ,OWID
Iran,IRN,2020,Oil,Consumption,950.843,EJ,OWID
Iran,IRN,2021,Oil,Consumption,1010.115,EJ,OWID
Iran,IRN,2022,Oil,Consumption,1017.021,EJ,OWID
Iran,IRN,2023,Oil,Consumption,1031.422,EJ,OWID
Iran,IRN,2024,Oil,Consumption,1044.638,EJ,OWID
Iraq,IRQ,1965,Oil,Consumption,18.065,EJ,OWID
Iraq,IRQ,1966,Oil,Consumption,19.331,EJ,OWID
Iraq,IRQ,1967,Oil,Consumption,20.709,EJ,OWID
Iraq,IRQ,1968,Oil,Consumption,22.232,EJ,OWID
Iraq,IRQ,1969,Oil,Consumption,23.81,EJ,OWID
Iraq,IRQ,1970,Oil,Consumption,31.238,EJ,OWID
Iraq,IRQ,1971,Oil,Consumption,33.48,EJ,OWID
Iraq,IRQ,1972,Oil,Consumption,40.729,EJ,OWID
Iraq,IRQ,1973,Oil,Consumption,39.859,EJ,OWID
Iraq,IRQ,1974,Oil,Consumption,39.219,EJ,OWID
Iraq,IRQ,1975,Oil,Consumption,39.174,EJ,OWID
Iraq,IRQ,1976,Oil,Consumption,47.937,EJ,OWID
Iraq,IRQ,1977,Oil,Consumption,56.694,EJ,OWID
Iraq,IRQ,1978,Oil,Consumption,60.076,EJ,OWID
Iraq,IRQ,1979,Oil,Consumption,72.683,EJ,OWID
Iraq,IRQ,1980,Oil,Consumption,87.131,EJ,OWID
Iraq,IRQ,1981,Oil,Consumption,87.037,EJ,OWID
Iraq,IRQ,1982,Oil,Consumption,89.884,EJ,OWID
Iraq,IRQ,1983,Oil,Consumption,106.461,EJ,OWID
Iraq,IRQ,1984,Oil,Consumption,117.467,EJ,OWID
Iraq,IRQ,1985,Oil,Consumption,133.363,EJ,OWID
Iraq,IRQ,1986,Oil,Consumption,148.488,EJ,OWID
Iraq,IRQ,1987,Oil,Consumption,151.331,EJ,OWID
Iraq,IRQ,1988,Oil,Consumption,164.513,EJ,OWID
Iraq,IRQ,1989,Oil,Consumption,186.954,EJ,OWID
Iraq,IRQ,1990,Oil,Consumption,186.142,EJ,OWID
Iraq,IRQ,1991,Oil,Consumption,127.143,EJ,OWID
Iraq,IRQ,1992,Oil,Consumption,201.059,EJ,OWID
Iraq,IRQ,1993,Oil,Consumption,273.862,EJ,OWID
Iraq,IRQ,1994,Oil,Consumption,309.446,EJ,OWID
Iraq,IRQ,1995,Oil,Consumption,305.522,EJ,OWID
Iraq,IRQ,1996,Oil,Consumption,307.122,EJ,OWID
Iraq,IRQ,1997,Oil,Consumption,374.776,EJ,OWID
Iraq,IRQ,1998,Oil,Consumption,271.38,EJ,OWID
Iraq,IRQ,1999,Oil,Consumption,188.506,EJ,OWID
Iraq,IRQ,2000,Oil,Consumption,283.236,EJ,OWID
Iraq,IRQ,2001,Oil,Consumption,323.302,EJ,OWID
Iraq,IRQ,2002,Oil,Consumption,306.809,EJ,OWID
Iraq,IRQ,2003,Oil,Consumption,275.41,EJ,OWID
Iraq,IRQ,2004,Oil,Consumption,299.94,EJ,OWID
Iraq,IRQ,2005,Oil,Consumption,280.479,EJ,OWID
Iraq,IRQ,2006,Oil,Consumption,271.656,EJ,OWID
Iraq,IRQ,2007,Oil,Consumption,243.819,EJ,OWID
Iraq,IRQ,2008,Oil,Consumption,273.064,EJ,OWID
Iraq,IRQ,2009,Oil,Consumption,263.049,EJ,OWID
Iraq,IRQ,2010,Oil,Consumption,310.88,EJ,OWID
Iraq,IRQ,2011,Oil,Consumption,332.703,EJ,OWID
Iraq,IRQ,2012,Oil,Consumption,365.834,EJ,OWID
Iraq,IRQ,2013,Oil,Consumption,402.034,EJ,OWID
Iraq,IRQ,2014,Oil,Consumption,394.051,EJ,OWID
Iraq,IRQ,2015,Oil,Consumption,391.297,EJ,OWID
Iraq,IRQ,2016,Oil,Consumption,396.549,EJ,OWID
Iraq,IRQ,2017,Oil,Consumption,478.249,EJ,OWID
Iraq,IRQ,2018,Oil,Consumption,470.88,EJ,OWID
Iraq,IRQ,2019,Oil,Consumption,458.795,EJ,OWID
Iraq,IRQ,2020,Oil,Consumption,397.996,EJ,OWID
Iraq,IRQ,2021,Oil,Consumption,444.5,EJ,OWID
Iraq,IRQ,2022,Oil,Consumption,488.496,EJ,OWID
Iraq,IRQ,2023,Oil,Consumption,520.974,EJ,OWID
Iraq,IRQ,2024,Oil,Consumption,534.5,EJ,OWID
Ireland,IRL,1965,Oil,Consumption,28.522,EJ,OWID
Ireland,IRL,1966,Oil,Consumption,31.882,EJ,OWID
Ireland,IRL,1967,Oil,Consumption,35.696,EJ,OWID
Ireland,IRL,1968,Oil,Consumption,39.704,EJ,OWID
Ireland,IRL,1969,Oil,Consumption,43.153,EJ,OWID
Ireland,IRL,1970,Oil,Consumption,48.426,EJ,OWID
Ireland,IRL,1971,Oil,Consumption,53.493,EJ,OWID
Ireland,IRL,1972,Oil,Consumption,58.884,EJ,OWID
Ireland,IRL,1973,Oil,Consumption,63.811,EJ,OWID
Ireland,IRL,1974,Oil,Consumption,63.197,EJ,OWID
Ireland,IRL,1975,Oil,Consumption,61.815,EJ,OWID
Ireland,IRL,1976,Oil,Consumption,62.782,EJ,OWID
Ireland,IRL,1977,Oil,Consumption,66.956,EJ,OWID
Ireland,IRL,1978,Oil,Consumption,71.894,EJ,OWID
Ireland,IRL,1979,Oil,Consumption,75.462,EJ,OWID
Ireland,IRL,1980,Oil,Consumption,67.972,EJ,OWID
Ireland,IRL,1981,Oil,Consumption,60.384,EJ,OWID
Ireland,IRL,1982,Oil,Consumption,52.858,EJ,OWID
Ireland,IRL,1983,Oil,Consumption,48.005,EJ,OWID
Ireland,IRL,1984,Oil,Consumption,47.207,EJ,OWID
Ireland,IRL,1985,Oil,Consumption,47.078,EJ,OWID
Ireland,IRL,1986,Oil,Consumption,58.119,EJ,OWID
Ireland,IRL,1987,Oil,Consumption,51.009,EJ,OWID
Ireland,IRL,1988,Oil,Consumption,46.249,EJ,OWID
Ireland,IRL,1989,Oil,Consumption,47.584,EJ,OWID
Ireland,IRL,1990,Oil,Consumption,53.734,EJ,OWID
Ireland,IRL,1991,Oil,Consumption,59.269,EJ,OWID
Ireland,IRL,1992,Oil,Consumption,61.681,EJ,OWID
Ireland,IRL,1993,Oil,Consumption,62.441,EJ,OWID
Ireland,IRL,1994,Oil,Consumption,68.393,EJ,OWID
Ireland,IRL,1995,Oil,Consumption,69.825,EJ,OWID
Ireland,IRL,1996,Oil,Consumption,73.248,EJ,OWID
Ireland,IRL,1997,Oil,Consumption,78.034,EJ,OWID
Ireland,IRL,1998,Oil,Consumption,87.461,EJ,OWID
Ireland,IRL,1999,Oil,Consumption,98.698,EJ,OWID
Ireland,IRL,2000,Oil,Consumption,99.361,EJ,OWID
Ireland,IRL,2001,Oil,Consumption,106.501,EJ,OWID
Ireland,IRL,2002,Oil,Consumption,103.802,EJ,OWID
Ireland,IRL,2003,Oil,Consumption,101.324,EJ,OWID
Ireland,IRL,2004,Oil,Consumption,106.124,EJ,OWID
Ireland,IRL,2005,Oil,Consumption,111.535,EJ,OWID
Ireland,IRL,2006,Oil,Consumption,113.515,EJ,OWID
Ireland,IRL,2007,Oil,Consumption,112.171,EJ,OWID
Ireland,IRL,2008,Oil,Consumption,106.853,EJ,OWID
Ireland,IRL,2009,Oil,Consumption,91.394,EJ,OWID
Ireland,IRL,2010,Oil,Consumption,88.998,EJ,OWID
Ireland,IRL,2011,Oil,Consumption,83.329,EJ,OWID
Ireland,IRL,2012,Oil,Consumption,78.681,EJ,OWID
Ireland,IRL,2013,Oil,Consumption,79.803,EJ,OWID
Ireland,IRL,2014,Oil,Consumption,78.995,EJ,OWID
Ireland,IRL,2015,Oil,Consumption,81.824,EJ,OWID
Ireland,IRL,2016,Oil,Consumption,86.162,EJ,OWID
Ireland,IRL,2017,Oil,Consumption,85.463,EJ,OWID
Ireland,IRL,2018,Oil,Consumption,88.726,EJ,OWID
Ireland,IRL,2019,Oil,Consumption,88.716,EJ,OWID
Ireland,IRL,2020,Oil,Consumption,75.047,EJ,OWID
Ireland,IRL,2021,Oil,Consumption,81.746,EJ,OWID
Ireland,IRL,2022,Oil,Consumption,85.658,EJ,OWID
Ireland,IRL,2023,Oil,Consumption,84.527,EJ,OWID
Ireland,IRL,2024,Oil,Consumption,85.429,EJ,OWID
Israel,ISR,1965,Oil,Consumption,40.277,EJ,OWID
Israel,ISR,1966,Oil,Consumption,41.695,EJ,OWID
Israel,ISR,1967,Oil,Consumption,50.674,EJ,OWID
Israel,ISR,1968,Oil,Consumption,51.301,EJ,OWID
Israel,ISR,1969,Oil,Consumption,58.122,EJ,OWID
Israel,ISR,1970,Oil,Consumption,62.261,EJ,OWID
Israel,ISR,1971,Oil,Consumption,70.909,EJ,OWID
Israel,ISR,1972,Oil,Consumption,67.122,EJ,OWID
Israel,ISR,1973,Oil,Consumption,72.304,EJ,OWID
Israel,ISR,1974,Oil,Consumption,72.497,EJ,OWID
Israel,ISR,1975,Oil,Consumption,74.568,EJ,OWID
Israel,ISR,1976,Oil,Consumption,76.485,EJ,OWID
Israel,ISR,1977,Oil,Consumption,80.344,EJ,OWID
Israel,ISR,1978,Oil,Consumption,87.787,EJ,OWID
Israel,ISR,1979,Oil,Consumption,90.867,EJ,OWID
Israel,ISR,1980,Oil,Consumption,92.547,EJ,OWID
Israel,ISR,1981,Oil,Consumption,94.119,EJ,OWID
Israel,ISR,1982,Oil,Consumption,94.852,EJ,OWID
Israel,ISR,1983,Oil,Consumption,89.029,EJ,OWID
Israel,ISR,1984,Oil,Consumption,85.713,EJ,OWID
Israel,ISR,1985,Oil,Consumption,76.265,EJ,OWID
Israel,ISR,1986,Oil,Consumption,79.106,EJ,OWID
Israel,ISR,1987,Oil,Consumption,84.977,EJ,OWID
Israel,ISR,1988,Oil,Consumption,94.026,EJ,OWID
Israel,ISR,1989,Oil,Consumption,97.61,EJ,OWID
Israel,ISR,1990,Oil,Consumption,101.249,EJ,OWID
Israel,ISR,1991,Oil,Consumption,101.152,EJ,OWID
Israel,ISR,1992,Oil,Consumption,116.151,EJ,OWID
Israel,ISR,1993,Oil,Consumption,124.561,EJ,OWID
Israel,ISR,1994,Oil,Consumption,129.304,EJ,OWID
Israel,ISR,1995,Oil,Consumption,146.877,EJ,OWID
Israel,ISR,1996,Oil,Consumption,143.863,EJ,OWID
Israel,ISR,1997,Oil,Consumption,157.658,EJ,OWID
Israel,ISR,1998,Oil,Consumption,164.654,EJ,OWID
Israel,ISR,1999,Oil,Consumption,174.332,EJ,OWID
Israel,ISR,2000,Oil,Consumption,154.444,EJ,OWID
Israel,ISR,2001,Oil,Consumption,143.09,EJ,OWID
Israel,ISR,2002,Oil,Consumption,142.726,EJ,OWID
Israel,ISR,2003,Oil,Consumption,146.526,EJ,OWID
Israel,ISR,2004,Oil,Consumption,139.086,EJ,OWID
Israel,ISR,2005,Oil,Consumption,136.454,EJ,OWID
Israel,ISR,2006,Oil,Consumption,132.768,EJ,OWID
Israel,ISR,2007,Oil,Consumption,135.563,EJ,OWID
Israel,ISR,2008,Oil,Consumption,134.592,EJ,OWID
Israel,ISR,2009,Oil,Consumption,124.927,EJ,OWID
Israel,ISR,2010,Oil,Consumption,123.848,EJ,OWID
Israel,ISR,2011,Oil,Consumption,129.74,EJ,OWID
Israel,ISR,2012,Oil,Consumption,154.567,EJ,OWID
Israel,ISR,2013,Oil,Consumption,117.322,EJ,OWID
Israel,ISR,2014,Oil,Consumption,109.441,EJ,OWID
Israel,ISR,2015,Oil,Consumption,116.404,EJ,OWID
Israel,ISR,2016,Oil,Consumption,119.49,EJ,OWID
Israel,ISR,2017,Oil,Consumption,124.574,EJ,OWID
Israel,ISR,2018,Oil,Consumption,125.858,EJ,OWID
Israel,ISR,2019,Oil,Consumption,127.13,EJ,OWID
Israel,ISR,2020,Oil,Consumption,109.861,EJ,OWID
Israel,ISR,2021,Oil,Consumption,114.398,EJ,OWID
Israel,ISR,2022,Oil,Consumption,124.502,EJ,OWID
Israel,ISR,2023,Oil,Consumption,120.645,EJ,OWID
Israel,ISR,2024,Oil,Consumption,114.591,EJ,OWID
Italy,ITA,1965,Oil,Consumption,610.738,EJ,OWID
Italy,ITA,1966,Oil,Consumption,673.435,EJ,OWID
Italy,ITA,1967,Oil,Consumption,745.365,EJ,OWID
Italy,ITA,1968,Oil,Consumption,821.854,EJ,OWID
Italy,ITA,1969,Oil,Consumption,905.27,EJ,OWID
Italy,ITA,1970,Oil,Consumption,1024.059,EJ,OWID
Italy,ITA,1971,Oil,Consumption,1101.371,EJ,OWID
Italy,ITA,1972,Oil,Consumption,1156.252,EJ,OWID
Italy,ITA,1973,Oil,Consumption,1217.019,EJ,OWID
Italy,ITA,1974,Oil,Consumption,1184.078,EJ,OWID
Italy,ITA,1975,Oil,Consumption,1112.074,EJ,OWID
Italy,ITA,1976,Oil,Consumption,1162.111,EJ,OWID
Italy,ITA,1977,Oil,Consumption,1130.089,EJ,OWID
Italy,ITA,1978,Oil,Consumption,1186.676,EJ,OWID
Italy,ITA,1979,Oil,Consumption,1225.945,EJ,OWID
Italy,ITA,1980,Oil,Consumption,1163.881,EJ,OWID
Italy,ITA,1981,Oil,Consumption,1138.735,EJ,OWID
Italy,ITA,1982,Oil,Consumption,1081.306,EJ,OWID
Italy,ITA,1983,Oil,Consumption,1053.437,EJ,OWID
Italy,ITA,1984,Oil,Consumption,1005.088,EJ,OWID
Italy,ITA,1985,Oil,Consumption,999.884,EJ,OWID
Italy,ITA,1986,Oil,Consumption,1023.836,EJ,OWID
Italy,ITA,1987,Oil,Consumption,1067.589,EJ,OWID
Italy,ITA,1988,Oil,Consumption,1086.692,EJ,OWID
Italy,ITA,1989,Oil,Consumption,1118.121,EJ,OWID
Italy,ITA,1990,Oil,Consumption,1424.875,EJ,OWID
Italy,ITA,1991,Oil,Consumption,1312.106,EJ,OWID
Italy,ITA,1992,Oil,Consumption,1346.129,EJ,OWID
Italy,ITA,1993,Oil,Consumption,1323.605,EJ,OWID
Italy,ITA,1994,Oil,Consumption,1319.466,EJ,OWID
Italy,ITA,1995,Oil,Consumption,1385.033,EJ,OWID
Italy,ITA,1996,Oil,Consumption,1374.615,EJ,OWID
Italy,ITA,1997,Oil,Consumption,1373.498,EJ,OWID
Italy,ITA,1998,Oil,Consumption,1329.438,EJ,OWID
Italy,ITA,1999,Oil,Consumption,1276.032,EJ,OWID
Italy,ITA,2000,Oil,Consumption,1125.498,EJ,OWID
Italy,ITA,2001,Oil,Consumption,1101.724,EJ,OWID
Italy,ITA,2002,Oil,Consumption,1124.561,EJ,OWID
Italy,ITA,2003,Oil,Consumption,1116.144,EJ,OWID
Italy,ITA,2004,Oil,Consumption,1099.37,EJ,OWID
Italy,ITA,2005,Oil,Consumption,1062.024,EJ,OWID
Italy,ITA,2006,Oil,Consumption,1069.86,EJ,OWID
Italy,ITA,2007,Oil,Consumption,1032.594,EJ,OWID
Italy,ITA,2008,Oil,Consumption,984.539,EJ,OWID
Italy,ITA,2009,Oil,Consumption,898.973,EJ,OWID
Italy,ITA,2010,Oil,Consumption,878.684,EJ,OWID
Italy,ITA,2011,Oil,Consumption,851.185,EJ,OWID
Italy,ITA,2012,Oil,Consumption,790.203,EJ,OWID
Italy,ITA,2013,Oil,Consumption,711.282,EJ,OWID
Italy,ITA,2014,Oil,Consumption,725.46,EJ,OWID
Italy,ITA,2015,Oil,Consumption,736.127,EJ,OWID
Italy,ITA,2016,Oil,Consumption,721.545,EJ,OWID
Italy,ITA,2017,Oil,Consumption,722.275,EJ,OWID
Italy,ITA,2018,Oil,Consumption,738.582,EJ,OWID
Italy,ITA,2019,Oil,Consumption,724.539,EJ,OWID
Italy,ITA,2020,Oil,Consumption,595.913,EJ,OWID
Italy,ITA,2021,Oil,Consumption,665.154,EJ,OWID
Italy,ITA,2022,Oil,Consumption,729.385,EJ,OWID
Italy,ITA,2023,Oil,Consumption,714.08,EJ,OWID
Italy,ITA,2024,Oil,Consumption,712.732,EJ,OWID
Japan,JPN,1965,Oil,Consumption,1022.044,EJ,OWID
Japan,JPN,1966,Oil,Consumption,1220.068,EJ,OWID
Japan,JPN,1967,Oil,Consumption,1445.04,EJ,OWID
Japan,JPN,1968,Oil,Consumption,1645.584,EJ,OWID
Japan,JPN,1969,Oil,Consumption,2017.524,EJ,OWID
Japan,JPN,1970,Oil,Consumption,2444.115,EJ,OWID
Japan,JPN,1971,Oil,Consumption,2633.407,EJ,OWID
Japan,JPN,1972,Oil,Consumption,2894.374,EJ,OWID
Japan,JPN,1973,Oil,Consumption,3271.468,EJ,OWID
Japan,JPN,1974,Oil,Consumption,3098.383,EJ,OWID
Japan,JPN,1975,Oil,Consumption,3070.529,EJ,OWID
Japan,JPN,1976,Oil,Consumption,3215.977,EJ,OWID
Japan,JPN,1977,Oil,Consumption,3247.226,EJ,OWID
Japan,JPN,1978,Oil,Consumption,3274.607,EJ,OWID
Japan,JPN,1979,Oil,Consumption,3221.443,EJ,OWID
Japan,JPN,1980,Oil,Consumption,2871.159,EJ,OWID
Japan,JPN,1981,Oil,Consumption,2707.497,EJ,OWID
Japan,JPN,1982,Oil,Consumption,2555.374,EJ,OWID
Japan,JPN,1983,Oil,Consumption,2620.623,EJ,OWID
Japan,JPN,1984,Oil,Consumption,2568.184,EJ,OWID
Japan,JPN,1985,Oil,Consumption,2509.792,EJ,OWID
Japan,JPN,1986,Oil,Consumption,2522.561,EJ,OWID
Japan,JPN,1987,Oil,Consumption,2639.698,EJ,OWID
Japan,JPN,1988,Oil,Consumption,2798.201,EJ,OWID
Japan,JPN,1989,Oil,Consumption,2871.374,EJ,OWID
Japan,JPN,1990,Oil,Consumption,2928.799,EJ,OWID
Japan,JPN,1991,Oil,Consumption,3023.089,EJ,OWID
Japan,JPN,1992,Oil,Consumption,3098.17,EJ,OWID
Japan,JPN,1993,Oil,Consumption,3044.265,EJ,OWID
Japan,JPN,1994,Oil,Consumption,3212.045,EJ,OWID
Japan,JPN,1995,Oil,Consumption,3234.184,EJ,OWID
Japan,JPN,1996,Oil,Consumption,3259.989,EJ,OWID
Japan,JPN,1997,Oil,Consumption,3224.353,EJ,OWID
Japan,JPN,1998,Oil,Consumption,3134.143,EJ,OWID
Japan,JPN,1999,Oil,Consumption,3181.517,EJ,OWID
Japan,JPN,2000,Oil,Consumption,3179.205,EJ,OWID
Japan,JPN,2001,Oil,Consumption,3076.01,EJ,OWID
Japan,JPN,2002,Oil,Consumption,3026.113,EJ,OWID
Japan,JPN,2003,Oil,Consumption,3117.379,EJ,OWID
Japan,JPN,2004,Oil,Consumption,3048.324,EJ,OWID
Japan,JPN,2005,Oil,Consumption,3086.636,EJ,OWID
Japan,JPN,2006,Oil,Consumption,2975.822,EJ,OWID
Japan,JPN,2007,Oil,Consumption,2892.609,EJ,OWID
Japan,JPN,2008,Oil,Consumption,2780.003,EJ,OWID
Japan,JPN,2009,Oil,Consumption,2495.723,EJ,OWID
Japan,JPN,2010,Oil,Consumption,2514.321,EJ,OWID
Japan,JPN,2011,Oil,Consumption,2512.408,EJ,OWID
Japan,JPN,2012,Oil,Consumption,2665.705,EJ,OWID
Japan,JPN,2013,Oil,Consumption,2552.77,EJ,OWID
Japan,JPN,2014,Oil,Consumption,2422.78,EJ,OWID
Japan,JPN,2015,Oil,Consumption,2335.274,EJ,OWID
Japan,JPN,2016,Oil,Consumption,2269.204,EJ,OWID
Japan,JPN,2017,Oil,Consumption,2243.645,EJ,OWID
Japan,JPN,2018,Oil,Consumption,2167.913,EJ,OWID
Japan,JPN,2019,Oil,Consumption,2112.457,EJ,OWID
Japan,JPN,2020,Oil,Consumption,1877.518,EJ,OWID
Japan,JPN,2021,Oil,Consumption,1911.585,EJ,OWID
Japan,JPN,2022,Oil,Consumption,1925.478,EJ,OWID
Japan,JPN,2023,Oil,Consumption,1882.66,EJ,OWID
Japan,JPN,2024,Oil,Consumption,1782.89,EJ,OWID
Kazakhstan,KAZ,1985,Oil,Consumption,246.888,EJ,OWID
Kazakhstan,KAZ,1986,Oil,Consumption,224.887,EJ,OWID
Kazakhstan,KAZ,1987,Oil,Consumption,217.355,EJ,OWID
Kazakhstan,KAZ,1988,Oil,Consumption,218.252,EJ,OWID
Kazakhstan,KAZ,1989,Oil,Consumption,222.715,EJ,OWID
Kazakhstan,KAZ,1990,Oil,Consumption,256.327,EJ,OWID
Kazakhstan,KAZ,1991,Oil,Consumption,258.597,EJ,OWID
Kazakhstan,KAZ,1992,Oil,Consumption,241.588,EJ,OWID
Kazakhstan,KAZ,1993,Oil,Consumption,186.608,EJ,OWID
Kazakhstan,KAZ,1994,Oil,Consumption,146.303,EJ,OWID
Kazakhstan,KAZ,1995,Oil,Consumption,143.007,EJ,OWID
Kazakhstan,KAZ,1996,Oil,Consumption,120.907,EJ,OWID
Kazakhstan,KAZ,1997,Oil,Consumption,121.648,EJ,OWID
Kazakhstan,KAZ,1998,Oil,Consumption,101.108,EJ,OWID
Kazakhstan,KAZ,1999,Oil,Consumption,83.379,EJ,OWID
Kazakhstan,KAZ,2000,Oil,Consumption,92.215,EJ,OWID
Kazakhstan,KAZ,2001,Oil,Consumption,92.171,EJ,OWID
Kazakhstan,KAZ,2002,Oil,Consumption,94.167,EJ,OWID
Kazakhstan,KAZ,2003,Oil,Consumption,102.732,EJ,OWID
Kazakhstan,KAZ,2004,Oil,Consumption,105.8,EJ,OWID
Kazakhstan,KAZ,2005,Oil,Consumption,108.87,EJ,OWID
Kazakhstan,KAZ,2006,Oil,Consumption,125.201,EJ,OWID
Kazakhstan,KAZ,2007,Oil,Consumption,136.472,EJ,OWID
Kazakhstan,KAZ,2008,Oil,Consumption,135.962,EJ,OWID
Kazakhstan,KAZ,2009,Oil,Consumption,109.068,EJ,OWID
Kazakhstan,KAZ,2010,Oil,Consumption,113.106,EJ,OWID
Kazakhstan,KAZ,2011,Oil,Consumption,150.891,EJ,OWID
Kazakhstan,KAZ,2012,Oil,Consumption,161.304,EJ,OWID
Kazakhstan,KAZ,2013,Oil,Consumption,162.814,EJ,OWID
Kazakhstan,KAZ,2014,Oil,Consumption,167.672,EJ,OWID
Kazakhstan,KAZ,2015,Oil,Consumption,154.435,EJ,OWID
Kazakhstan,KAZ,2016,Oil,Consumption,157.863,EJ,OWID
Kazakhstan,KAZ,2017,Oil,Consumption,159.559,EJ,OWID
Kazakhstan,KAZ,2018,Oil,Consumption,170.214,EJ,OWID
Kazakhstan,KAZ,2019,Oil,Consumption,171.497,EJ,OWID
Kazakhstan,KAZ,2020,Oil,Consumption,148.747,EJ,OWID
Kazakhstan,KAZ,2021,Oil,Consumption,183.113,EJ,OWID
Kazakhstan,KAZ,2022,Oil,Consumption,180.09,EJ,OWID
Kazakhstan,KAZ,2023,Oil,Consumption,185.642,EJ,OWID
Kazakhstan,KAZ,2024,Oil,Consumption,192.419,EJ,OWID
Kuwait,KWT,1965,Oil,Consumption,61.96,EJ,OWID
Kuwait,KWT,1966,Oil,Consumption,60.271,EJ,OWID
Kuwait,KWT,1967,Oil,Consumption,58.632,EJ,OWID
Kuwait,KWT,1968,Oil,Consumption,57.056,EJ,OWID
Kuwait,KWT,1969,Oil,Consumption,55.53,EJ,OWID
Kuwait,KWT,1970,Oil,Consumption,54.056,EJ,OWID
Kuwait,KWT,1971,Oil,Consumption,53.169,EJ,OWID
Kuwait,KWT,1972,Oil,Consumption,57.332,EJ,OWID
Kuwait,KWT,1973,Oil,Consumption,54.197,EJ,OWID
Kuwait,KWT,1974,Oil,Consumption,49.557,EJ,OWID
Kuwait,KWT,1975,Oil,Consumption,38.493,EJ,OWID
Kuwait,KWT,1976,Oil,Consumption,45.59,EJ,OWID
Kuwait,KWT,1977,Oil,Consumption,44.116,EJ,OWID
Kuwait,KWT,1978,Oil,Consumption,47.564,EJ,OWID
Kuwait,KWT,1979,Oil,Consumption,53.343,EJ,OWID
Kuwait,KWT,1980,Oil,Consumption,46.05,EJ,OWID
Kuwait,KWT,1981,Oil,Consumption,64.211,EJ,OWID
Kuwait,KWT,1982,Oil,Consumption,72.01,EJ,OWID
Kuwait,KWT,1983,Oil,Consumption,79.701,EJ,OWID
Kuwait,KWT,1984,Oil,Consumption,84.21,EJ,OWID
Kuwait,KWT,1985,Oil,Consumption,80.655,EJ,OWID
Kuwait,KWT,1986,Oil,Consumption,83.613,EJ,OWID
Kuwait,KWT,1987,Oil,Consumption,82.106,EJ,OWID
Kuwait,KWT,1988,Oil,Consumption,79.014,EJ,OWID
Kuwait,KWT,1989,Oil,Consumption,77.53,EJ,OWID
Kuwait,KWT,1990,Oil,Consumption,51.688,EJ,OWID
Kuwait,KWT,1991,Oil,Consumption,41.371,EJ,OWID
Kuwait,KWT,1992,Oil,Consumption,56.785,EJ,OWID
Kuwait,KWT,1993,Oil,Consumption,48.683,EJ,OWID
Kuwait,KWT,1994,Oil,Consumption,60.22,EJ,OWID
